genome_id	genome_name	taxon_id	ciprofloxacin	amikacin	colistin	meropenem	ampicillin	tetracycline
1313.22071	Streptococcus pneumoniae strain 17175_7#88	1313						Susceptible
1313.22072	Streptococcus pneumoniae strain 17175_7#84	1313						Susceptible
1313.22073	Streptococcus pneumoniae strain 17175_7#81	1313						Resistant
1313.22074	Streptococcus pneumoniae strain 17175_7#82	1313						Susceptible
1313.22075	Streptococcus pneumoniae strain 17175_8#6	1313						Intermediate
1313.22076	Streptococcus pneumoniae strain 17175_8#2	1313						Susceptible
1313.22077	Streptococcus pneumoniae strain 17175_8#3	1313						Susceptible
1313.22078	Streptococcus pneumoniae strain 17175_7#89	1313						Resistant
1313.22079	Streptococcus pneumoniae strain 17175_7#86	1313						Susceptible
1313.22080	Streptococcus pneumoniae strain 17175_8#17	1313						Susceptible
1313.22081	Streptococcus pneumoniae strain 17175_8#15	1313						Susceptible
1313.22082	Streptococcus pneumoniae strain 17175_8#12	1313						Resistant
1313.22083	Streptococcus pneumoniae strain 17175_8#11	1313						Susceptible
1313.22084	Streptococcus pneumoniae strain 17175_8#9	1313						Susceptible
1313.22085	Streptococcus pneumoniae strain 17175_8#8	1313						Susceptible
1313.22086	Streptococcus pneumoniae strain 17175_8#21	1313						Susceptible
1313.22087	Streptococcus pneumoniae strain 17175_8#22	1313						Susceptible
1313.22088	Streptococcus pneumoniae strain 17175_8#19	1313						Susceptible
1313.22089	Streptococcus pneumoniae strain 17175_8#25	1313						Susceptible
1313.22090	Streptococcus pneumoniae strain 17175_8#23	1313						Susceptible
1313.22091	Streptococcus pneumoniae strain 17175_8#36	1313						Susceptible
1313.22092	Streptococcus pneumoniae strain 17175_8#30	1313						Susceptible
1313.22093	Streptococcus pneumoniae strain 17175_8#27	1313						Susceptible
1313.22094	Streptococcus pneumoniae strain 17175_8#28	1313						Susceptible
1313.22095	Streptococcus pneumoniae strain 17175_8#38	1313						Susceptible
1313.22096	Streptococcus pneumoniae strain 17175_8#41	1313						Susceptible
1313.22097	Streptococcus pneumoniae strain 17175_8#29	1313						Susceptible
1313.22098	Streptococcus pneumoniae strain 17175_8#39	1313						Susceptible
1313.22099	Streptococcus pneumoniae strain 17175_8#32	1313						Resistant
1313.22100	Streptococcus pneumoniae strain 17175_8#42	1313						Resistant
1313.22101	Streptococcus pneumoniae strain 17175_8#37	1313						Susceptible
1313.22102	Streptococcus pneumoniae strain 17175_8#48	1313						Resistant
1313.22103	Streptococcus pneumoniae strain 17175_8#45	1313						Resistant
1313.22104	Streptococcus pneumoniae strain 17175_8#43	1313						Susceptible
1313.22105	Streptococcus pneumoniae strain 17175_8#58	1313						Susceptible
1313.22106	Streptococcus pneumoniae strain 17175_8#57	1313						Susceptible
1313.22107	Streptococcus pneumoniae strain 17175_8#51	1313						Resistant
1313.22108	Streptococcus pneumoniae strain 17175_8#52	1313						Susceptible
1313.22109	Streptococcus pneumoniae strain 17175_8#49	1313						Susceptible
1313.22110	Streptococcus pneumoniae strain 17175_8#50	1313						Susceptible
1313.22111	Streptococcus pneumoniae strain 17175_8#59	1313						Susceptible
1313.22112	Streptococcus pneumoniae strain 17175_8#55	1313						Susceptible
1313.22113	Streptococcus pneumoniae strain 17175_8#60	1313						Susceptible
1313.22114	Streptococcus pneumoniae strain 17175_8#74	1313						Susceptible
1313.22115	Streptococcus pneumoniae strain 17175_8#71	1313						Susceptible
1313.22116	Streptococcus pneumoniae strain 17175_8#73	1313						Susceptible
1313.22118	Streptococcus pneumoniae strain 17175_8#63	1313						Susceptible
1313.22119	Streptococcus pneumoniae strain 17175_8#66	1313						Susceptible
1313.22120	Streptococcus pneumoniae strain 17175_8#64	1313						Susceptible
1313.22121	Streptococcus pneumoniae strain 17175_8#62	1313						Susceptible
1313.22122	Streptococcus pneumoniae strain 17175_8#69	1313						Susceptible
1313.22123	Streptococcus pneumoniae strain 17175_8#70	1313						Susceptible
1313.22124	Streptococcus pneumoniae strain 17175_8#75	1313						Resistant
1313.22125	Streptococcus pneumoniae strain 17175_8#76	1313						Susceptible
1313.22126	Streptococcus pneumoniae strain 17175_8#85	1313						Susceptible
1313.22127	Streptococcus pneumoniae strain 17175_8#87	1313						Susceptible
1313.22128	Streptococcus pneumoniae strain 17175_8#83	1313						Susceptible
1313.22129	Streptococcus pneumoniae strain 17175_8#78	1313						Susceptible
1313.22130	Streptococcus pneumoniae strain 17175_8#92	1313						Resistant
1313.22131	Streptococcus pneumoniae strain 17175_8#77	1313						Susceptible
1313.22132	Streptococcus pneumoniae strain 17175_8#79	1313						Susceptible
1313.22133	Streptococcus pneumoniae strain 17175_8#80	1313						Susceptible
1313.22134	Streptococcus pneumoniae strain 17175_8#84	1313						Resistant
1313.22137	Streptococcus pneumoniae strain 17175_8#93	1313						Resistant
1313.22226	Streptococcus pneumoniae strain 17794_7#45	1313						Resistant
1313.22227	Streptococcus pneumoniae strain 17794_7#48	1313						Susceptible
1313.22230	Streptococcus pneumoniae strain 17794_7#56	1313						Susceptible
1313.22232	Streptococcus pneumoniae strain 17794_7#63	1313						Resistant
1313.22234	Streptococcus pneumoniae strain 17794_7#66	1313						Susceptible
1313.22236	Streptococcus pneumoniae strain 17794_7#87	1313						Resistant
1313.22237	Streptococcus pneumoniae strain 17794_7#85	1313						Intermediate
1313.22238	Streptococcus pneumoniae strain 17794_7#80	1313						Susceptible
1313.22239	Streptococcus pneumoniae strain 17794_7#84	1313						Intermediate
1313.22368	Streptococcus pneumoniae strain 17794_8#142	1313						Susceptible
1313.22377	Streptococcus pneumoniae strain 17794_8#145	1313						Susceptible
1313.22378	Streptococcus pneumoniae strain 17794_8#146	1313						Susceptible
1313.22380	Streptococcus pneumoniae strain 17794_8#154	1313						Susceptible
1313.22487	Streptococcus pneumoniae strain 17870_7#179	1313						Resistant
1313.22491	Streptococcus pneumoniae strain 17870_7#190	1313						Susceptible
1313.22492	Streptococcus pneumoniae strain 17870_8#1	1313						Susceptible
1313.22493	Streptococcus pneumoniae strain 17870_8#4	1313						Susceptible
1313.22494	Streptococcus pneumoniae strain 17870_8#8	1313						Susceptible
1313.22495	Streptococcus pneumoniae strain 17870_8#11	1313						Susceptible
1313.22496	Streptococcus pneumoniae strain 17870_8#9	1313						Resistant
1313.22498	Streptococcus pneumoniae strain 17870_8#24	1313						Resistant
1313.22500	Streptococcus pneumoniae strain 17870_8#16	1313						Susceptible
1313.22501	Streptococcus pneumoniae strain 17870_8#51	1313						Susceptible
1313.22502	Streptococcus pneumoniae strain 17870_8#14	1313						Resistant
1313.22503	Streptococcus pneumoniae strain 17870_8#43	1313						Resistant
1313.22504	Streptococcus pneumoniae strain 17870_7#183	1313						Resistant
1313.22505	Streptococcus pneumoniae strain 17870_8#47	1313						Susceptible
1313.22506	Streptococcus pneumoniae strain 17870_8#48	1313						Susceptible
1313.22507	Streptococcus pneumoniae strain 17870_8#49	1313						Susceptible
1313.22508	Streptococcus pneumoniae strain 17870_8#50	1313						Susceptible
1313.22509	Streptococcus pneumoniae strain 17870_8#59	1313						Resistant
1313.22510	Streptococcus pneumoniae strain 17870_8#55	1313						Susceptible
1313.22511	Streptococcus pneumoniae strain 17870_8#89	1313						Resistant
1313.22512	Streptococcus pneumoniae strain 17870_8#60	1313						Resistant
1313.22513	Streptococcus pneumoniae strain 17870_8#62	1313						Susceptible
1313.22514	Streptococcus pneumoniae strain 17870_8#52	1313						Resistant
1313.22516	Streptococcus pneumoniae strain 17870_8#66	1313						Susceptible
1313.22517	Streptococcus pneumoniae strain 17870_8#88	1313						Susceptible
1313.22518	Streptococcus pneumoniae strain 17870_8#69	1313						Susceptible
1313.22520	Streptococcus pneumoniae strain 17870_8#97	1313						Resistant
1313.22521	Streptococcus pneumoniae strain 17870_8#92	1313						Susceptible
1313.22522	Streptococcus pneumoniae strain 17870_8#93	1313						Resistant
1313.22523	Streptococcus pneumoniae strain 17870_8#95	1313						Susceptible
1313.22526	Streptococcus pneumoniae strain 17870_8#104	1313						Susceptible
1313.22527	Streptococcus pneumoniae strain 17870_8#106	1313						Susceptible
1313.22529	Streptococcus pneumoniae strain 17870_8#115	1313						Susceptible
1313.22531	Streptococcus pneumoniae strain 17870_8#116	1313						Susceptible
1313.22532	Streptococcus pneumoniae strain 17870_8#122	1313						Susceptible
1313.22533	Streptococcus pneumoniae strain 17870_8#123	1313						Susceptible
1313.22534	Streptococcus pneumoniae strain 17870_8#126	1313						Susceptible
1313.22535	Streptococcus pneumoniae strain 17870_8#125	1313						Resistant
1313.22536	Streptococcus pneumoniae strain 17870_8#129	1313						Susceptible
1313.22537	Streptococcus pneumoniae strain 17870_8#130	1313						Resistant
1313.22538	Streptococcus pneumoniae strain 17870_8#124	1313						Susceptible
1313.22539	Streptococcus pneumoniae strain 17870_8#121	1313						Susceptible
1313.22540	Streptococcus pneumoniae strain 17870_8#128	1313						Susceptible
1313.22541	Streptococcus pneumoniae strain 17870_8#131	1313						Susceptible
1313.22542	Streptococcus pneumoniae strain 17870_8#142	1313						Susceptible
1313.22544	Streptococcus pneumoniae strain 17870_8#147	1313						Susceptible
1313.22545	Streptococcus pneumoniae strain 17870_8#151	1313						Susceptible
1313.22546	Streptococcus pneumoniae strain 17870_8#141	1313						Susceptible
1313.22547	Streptococcus pneumoniae strain 17870_8#135	1313						Susceptible
1313.22548	Streptococcus pneumoniae strain 17870_8#140	1313						Susceptible
1313.22549	Streptococcus pneumoniae strain 17870_8#136	1313						Resistant
1313.22550	Streptococcus pneumoniae strain 17870_8#134	1313						Susceptible
1313.22551	Streptococcus pneumoniae strain 17870_8#127	1313						Susceptible
1313.22552	Streptococcus pneumoniae strain 17870_8#144	1313						Susceptible
1313.22553	Streptococcus pneumoniae strain 17870_8#157	1313						Resistant
1313.22554	Streptococcus pneumoniae strain 17870_8#155	1313						Resistant
1313.22555	Streptococcus pneumoniae strain 17870_8#159	1313						Susceptible
1313.22556	Streptococcus pneumoniae strain 17870_8#152	1313						Resistant
1313.22557	Streptococcus pneumoniae strain 17870_8#158	1313						Resistant
1313.22558	Streptococcus pneumoniae strain 17870_8#160	1313						Susceptible
1313.22559	Streptococcus pneumoniae strain 17870_8#161	1313						Susceptible
1313.22561	Streptococcus pneumoniae strain 17870_8#164	1313						Resistant
1313.22562	Streptococcus pneumoniae strain 17870_8#162	1313						Susceptible
1313.22570	Streptococcus pneumoniae strain 17870_8#153	1313						Resistant
1313.22595	Streptococcus pneumoniae strain 17966_5#23	1313						Susceptible
1313.22597	Streptococcus pneumoniae strain 17966_5#26	1313						Susceptible
1313.22598	Streptococcus pneumoniae strain 17966_5#43	1313						Resistant
1313.22599	Streptococcus pneumoniae strain 17966_5#32	1313						Susceptible
1313.22600	Streptococcus pneumoniae strain 17966_5#33	1313						Resistant
1313.22601	Streptococcus pneumoniae strain 17966_5#34	1313						Resistant
1313.22602	Streptococcus pneumoniae strain 17966_5#35	1313						Susceptible
1313.22603	Streptococcus pneumoniae strain 17966_5#40	1313						Resistant
1313.22604	Streptococcus pneumoniae strain 17966_5#37	1313						Resistant
1313.22605	Streptococcus pneumoniae strain 17966_5#36	1313						Susceptible
1313.22606	Streptococcus pneumoniae strain 17966_5#46	1313						Resistant
1313.22607	Streptococcus pneumoniae strain 17966_5#44	1313						Susceptible
1313.22608	Streptococcus pneumoniae strain 17966_5#52	1313						Susceptible
1313.22609	Streptococcus pneumoniae strain 17966_5#50	1313						Resistant
1313.22610	Streptococcus pneumoniae strain 17966_5#54	1313						Susceptible
1313.22613	Streptococcus pneumoniae strain 17966_5#61	1313						Susceptible
1313.22614	Streptococcus pneumoniae strain 17966_5#68	1313						Susceptible
1313.22615	Streptococcus pneumoniae strain 17966_5#64	1313						Susceptible
1313.22618	Streptococcus pneumoniae strain 17966_5#57	1313						Susceptible
1313.22620	Streptococcus pneumoniae strain 17966_5#75	1313						Resistant
1313.22622	Streptococcus pneumoniae strain 17966_5#72	1313						Susceptible
1313.22623	Streptococcus pneumoniae strain 17966_5#82	1313						Susceptible
1313.22626	Streptococcus pneumoniae strain 17966_5#77	1313						Susceptible
1313.22627	Streptococcus pneumoniae strain 17966_5#86	1313						Susceptible
1313.22631	Streptococcus pneumoniae strain 17966_5#99	1313						Susceptible
1313.22632	Streptococcus pneumoniae strain 17966_5#96	1313						Resistant
1313.22633	Streptococcus pneumoniae strain 17966_5#90	1313						Susceptible
1313.22634	Streptococcus pneumoniae strain 17966_5#122	1313						Intermediate
1313.22635	Streptococcus pneumoniae strain 17966_5#111	1313						Resistant
1313.22637	Streptococcus pneumoniae strain 17966_5#105	1313						Resistant
1313.22638	Streptococcus pneumoniae strain 17966_5#133	1313						Intermediate
1313.22639	Streptococcus pneumoniae strain 17966_5#103	1313						Resistant
1313.22641	Streptococcus pneumoniae strain 17966_5#140	1313						Intermediate
1313.22642	Streptococcus pneumoniae strain 17966_5#145	1313						Intermediate
1313.22643	Streptococcus pneumoniae strain 17966_5#143	1313						Intermediate
1313.22644	Streptococcus pneumoniae strain 17966_5#136	1313						Intermediate
1313.22645	Streptococcus pneumoniae strain 17966_5#135	1313						Intermediate
1313.22646	Streptococcus pneumoniae strain 18090_1#68	1313						Susceptible
1313.22647	Streptococcus pneumoniae strain 18090_1#67	1313						Susceptible
1313.22648	Streptococcus pneumoniae strain 18090_1#66	1313						Resistant
1313.22649	Streptococcus pneumoniae strain 18090_1#62	1313						Resistant
1313.22650	Streptococcus pneumoniae strain 18090_1#70	1313						Resistant
1313.22651	Streptococcus pneumoniae strain 18090_1#63	1313						Susceptible
1313.22652	Streptococcus pneumoniae strain 18090_1#71	1313						Resistant
1313.22653	Streptococcus pneumoniae strain 18090_1#119	1313						Susceptible
1313.22654	Streptococcus pneumoniae strain 18090_1#94	1313						Susceptible
1313.22655	Streptococcus pneumoniae strain 18090_1#83	1313						Susceptible
1313.22656	Streptococcus pneumoniae strain 18090_1#73	1313						Resistant
1313.22657	Streptococcus pneumoniae strain 18090_1#72	1313						Susceptible
1313.22658	Streptococcus pneumoniae strain 18090_1#76	1313						Resistant
1313.22659	Streptococcus pneumoniae strain 18090_1#79	1313						Susceptible
1313.22660	Streptococcus pneumoniae strain 18090_1#117	1313						Susceptible
1313.22661	Streptococcus pneumoniae strain 18090_1#110	1313						Susceptible
1313.22662	Streptococcus pneumoniae strain 18090_1#116	1313						Susceptible
1313.22663	Streptococcus pneumoniae strain 18090_1#125	1313						Resistant
1313.22664	Streptococcus pneumoniae strain 18090_1#124	1313						Susceptible
1313.22665	Streptococcus pneumoniae strain 18090_1#123	1313						Resistant
1313.22666	Streptococcus pneumoniae strain 18090_1#121	1313						Resistant
1313.22668	Streptococcus pneumoniae strain 18090_1#120	1313						Susceptible
1313.22670	Streptococcus pneumoniae strain 18090_1#137	1313						Susceptible
1313.22671	Streptococcus pneumoniae strain 18090_1#133	1313						Resistant
1313.22672	Streptococcus pneumoniae strain 18090_1#126	1313						Susceptible
1313.22673	Streptococcus pneumoniae strain 18090_1#131	1313						Resistant
1313.22771	Streptococcus pneumoniae strain 18090_5#42	1313						Susceptible
1313.22846	Streptococcus pneumoniae strain 18456_1#99	1313						Susceptible
1313.22847	Streptococcus pneumoniae strain 18456_1#92	1313						Resistant
1313.22849	Streptococcus pneumoniae strain 18456_1#95	1313						Susceptible
1313.22850	Streptococcus pneumoniae strain 18456_1#110	1313						Resistant
1313.22851	Streptococcus pneumoniae strain 18456_1#105	1313						Resistant
1313.22853	Streptococcus pneumoniae strain 18456_1#113	1313						Susceptible
1313.22855	Streptococcus pneumoniae strain 18456_1#127	1313						Susceptible
1313.22856	Streptococcus pneumoniae strain 18456_1#126	1313						Resistant
1313.22857	Streptococcus pneumoniae strain 18456_1#117	1313						Resistant
1313.22858	Streptococcus pneumoniae strain 18456_1#118	1313						Susceptible
1313.22859	Streptococcus pneumoniae strain 18456_1#121	1313						Resistant
1313.22860	Streptococcus pneumoniae strain 18456_1#125	1313						Susceptible
